Customer ID,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
15880.0,370,1,343.28,5,2,2,52,potential_loyalists
15881.0,313,5,501.39000000000004,5,4,3,54,champions
15882.0,199,4,516.36,5,4,3,54,champions
15883.0,3,2,396.47999999999996,1,3,2,13,at_Risk
15885.0,93,3,379.35,4,4,2,44,loyal_customers
15886.0,61,1,181.09000000000003,3,2,1,32,about_to_sleep
15888.0,81,1,168.31,4,2,1,42,potential_loyalists
15889.0,157,2,446.87,4,3,2,43,potential_loyalists
15891.0,227,1,524.52,5,2,3,52,potential_loyalists
15894.0,254,2,263.55,5,3,2,53,potential_loyalists
15895.0,150,1,179.17000000000002,4,2,1,42,potential_loyalists
15897.0,195,2,222.05,5,3,1,53,potential_loyalists
15898.0,2,5,1388.88,1,4,4,14,at_Risk
15899.0,369,1,56.25,5,2,1,52,potential_loyalists
15900.0,24,1,351.11000000000007,2,2,2,22,hibernating
15901.0,17,3,363.88,2,4,2,24,at_Risk
15903.0,10,7,5126.76,1,5,5,15,cant_loose
15904.0,9,1,164.67999999999998,1,2,1,12,hibernating
15906.0,20,7,1567.6899999999998,2,5,4,25,cant_loose
15907.0,4,3,967.45,1,4,4,14,at_Risk
15909.0,174,1,191.93999999999997,4,2,1,42,potential_loyalists
15910.0,1,8,1232.18,1,5,4,15,cant_loose
15912.0,179,2,264.61999999999995,4,3,2,43,potential_loyalists
15916.0,17,8,1528.0900000000001,2,5,4,25,cant_loose
15917.0,248,1,123.10000000000001,5,2,1,52,potential_loyalists
15918.0,191,2,334.23,5,3,2,53,potential_loyalists
15919.0,20,2,639.8900000000001,2,3,3,23,at_Risk
15920.0,155,4,167.5,4,4,1,44,loyal_customers
15921.0,173,1,336.03000000000003,4,2,2,42,potential_loyalists
15922.0,374,1,369.50000000000006,5,2,2,52,potential_loyalists
15923.0,373,1,127.08000000000001,5,2,1,52,potential_loyalists
15925.0,195,1,207.14999999999998,5,2,1,52,potential_loyalists
15930.0,68,1,426.63000000000005,3,2,2,32,about_to_sleep
15932.0,5,8,2495.8700000000003,1,5,5,15,cant_loose
15933.0,22,3,1107.4600000000003,2,4,4,24,at_Risk
15935.0,240,2,416.86,5,3,2,53,potential_loyalists
15937.0,65,1,145.35,3,2,1,32,about_to_sleep
15938.0,113,5,404.58,4,4,2,44,loyal_customers
15939.0,90,15,6115.009999999999,4,5,5,45,loyal_customers
15940.0,312,1,35.8,5,2,1,52,potential_loyalists
15942.0,134,1,337.43999999999994,4,2,2,42,potential_loyalists
15944.0,277,1,325.1,5,2,2,52,potential_loyalists
15945.0,366,1,181.0,5,2,1,52,potential_loyalists
15947.0,83,1,1708.24,4,2,4,42,potential_loyalists
15948.0,9,2,955.2400000000001,1,3,4,13,at_Risk
15949.0,17,2,364.72,2,3,2,23,at_Risk
15950.0,32,4,1765.51,2,4,4,24,at_Risk
15951.0,9,2,708.22,1,3,3,13,at_Risk
15952.0,34,4,806.5699999999999,3,4,3,34,loyal_customers
15953.0,16,8,1659.3799999999999,2,5,4,25,cant_loose
15955.0,25,14,4416.26,2,5,5,25,cant_loose
15957.0,32,1,428.89000000000004,2,2,2,22,hibernating
15958.0,75,1,104.35,4,2,1,42,potential_loyalists
15963.0,20,2,470.76000000000005,2,3,2,23,at_Risk
15965.0,18,4,845.64,2,4,3,24,at_Risk
15967.0,24,2,418.83,2,3,2,23,at_Risk
15969.0,3,3,666.0999999999999,1,4,3,14,at_Risk
15970.0,304,1,314.1,5,2,2,52,potential_loyalists
15971.0,18,12,4199.85,2,5,5,25,cant_loose
15973.0,367,1,307.82,5,2,2,52,potential_loyalists
15974.0,40,7,3442.15,3,5,5,35,loyal_customers
15975.0,85,1,371.01,4,2,2,42,potential_loyalists
15976.0,166,2,430.94,4,3,2,43,potential_loyalists
15977.0,18,2,1054.73,2,3,4,23,at_Risk
15978.0,78,1,1098.78,4,2,4,42,potential_loyalists
15980.0,89,3,2398.8599999999997,4,4,5,44,loyal_customers
15981.0,25,8,3408.48,2,5,5,25,cant_loose
15983.0,23,4,1475.02,2,4,4,24,at_Risk
15984.0,3,10,2837.67,1,5,5,15,cant_loose
15985.0,124,2,1142.4199999999998,4,3,4,43,potential_loyalists
15986.0,31,1,168.11999999999998,2,2,1,22,hibernating
15987.0,13,7,1451.28,1,5,4,15,cant_loose
15988.0,20,1,158.03,2,2,1,22,hibernating
15990.0,45,2,792.1100000000001,3,3,3,33,need_attention
15992.0,4,1,41.989999999999995,1,2,1,12,hibernating
15993.0,9,7,2797.57,1,5,5,15,cant_loose
15994.0,55,1,427.07000000000005,3,2,2,32,about_to_sleep
15996.0,89,6,1060.68,4,5,4,45,loyal_customers
15998.0,37,5,3089.97,3,4,5,34,loyal_customers
16000.0,3,3,12393.699999999999,1,4,5,14,at_Risk
16003.0,30,5,2735.37,2,4,5,24,at_Risk
16005.0,13,4,615.3900000000001,1,4,3,14,at_Risk
16006.0,212,1,101.4,5,2,1,52,potential_loyalists
16007.0,48,4,1701.94,3,4,4,34,loyal_customers
16008.0,24,3,478.78000000000003,2,4,2,24,at_Risk
16009.0,23,4,992.7100000000002,2,4,4,24,at_Risk
16010.0,246,3,407.50000000000006,5,4,2,54,champions
16011.0,9,16,3362.7099999999996,1,5,5,15,cant_loose
16012.0,36,3,1415.29,3,4,4,34,loyal_customers
16013.0,4,47,37130.600000000006,1,5,5,15,cant_loose
16014.0,38,3,662.3800000000001,3,4,3,34,loyal_customers
16015.0,4,3,705.39,1,4,3,14,at_Risk
16016.0,4,8,1508.7600000000002,1,5,4,15,cant_loose
16017.0,48,1,211.88,3,2,1,32,about_to_sleep
16018.0,40,2,408.90000000000003,3,3,2,33,need_attention
16019.0,47,9,3786.24,3,5,5,35,loyal_customers
16020.0,17,3,851.01,2,4,3,24,at_Risk
16022.0,261,1,628.2800000000002,5,2,3,52,potential_loyalists
16023.0,47,3,719.81,3,4,3,34,loyal_customers
16024.0,13,1,251.24,1,2,2,12,hibernating
16025.0,30,1,439.65999999999997,2,2,2,22,hibernating
16026.0,44,1,236.09,3,2,1,32,about_to_sleep
16027.0,92,6,934.6199999999999,4,5,3,45,loyal_customers
16029.0,39,63,81024.84,3,5,5,35,loyal_customers
16030.0,310,1,331.24,5,2,2,52,potential_loyalists
16031.0,93,2,548.94,4,3,3,43,potential_loyalists
16033.0,6,20,8816.4,1,5,5,15,cant_loose
16034.0,197,3,437.69999999999993,5,4,2,54,champions
16036.0,88,2,758.9199999999998,4,3,3,43,potential_loyalists
16037.0,270,3,855.0200000000001,5,4,3,54,champions
16038.0,8,3,471.78,1,4,2,14,at_Risk
16040.0,66,3,1313.5500000000002,3,4,4,34,loyal_customers
16041.0,31,3,3166.4,2,4,5,24,at_Risk
16042.0,23,5,1197.2700000000002,2,4,4,24,at_Risk
16043.0,38,4,773.99,3,4,3,34,loyal_customers
16045.0,120,4,1340.7,4,4,4,44,loyal_customers
16048.0,374,2,256.44000000000005,5,3,2,53,potential_loyalists
16049.0,41,3,1111.79,3,4,4,34,loyal_customers
16050.0,174,1,137.89999999999998,4,2,1,42,potential_loyalists
16052.0,55,1,362.05999999999995,3,2,2,32,about_to_sleep
16053.0,33,2,1511.9500000000003,2,3,4,23,at_Risk
16054.0,146,1,783.9000000000001,4,2,3,42,potential_loyalists
16055.0,221,1,134.8,5,2,1,52,potential_loyalists
16056.0,46,1,664.85,3,2,3,32,about_to_sleep
16057.0,17,7,2263.12,2,5,5,25,cant_loose
16059.0,66,6,1459.8600000000001,3,5,4,35,loyal_customers
16062.0,10,4,1153.62,1,4,4,14,at_Risk
16063.0,261,1,335.32000000000005,5,2,2,52,potential_loyalists
16065.0,366,1,372.09,5,2,2,52,potential_loyalists
16066.0,17,5,1521.8700000000003,2,4,4,24,at_Risk
16070.0,23,2,852.15,2,3,3,23,at_Risk
16071.0,45,1,326.24,3,2,2,32,about_to_sleep
16072.0,289,1,584.32,5,2,3,52,potential_loyalists
16073.0,298,1,122.39999999999999,5,2,1,52,potential_loyalists
16076.0,4,10,2234.73,1,5,5,15,cant_loose
16078.0,284,1,79.2,5,2,1,52,potential_loyalists
16079.0,17,3,1352.0000000000002,2,4,4,24,at_Risk
16080.0,82,2,217.16000000000003,4,3,1,43,potential_loyalists
16081.0,57,5,2806.8999999999996,3,4,5,34,loyal_customers
16083.0,101,2,1317.62,4,3,4,43,potential_loyalists
16084.0,300,1,436.18,5,2,2,52,potential_loyalists
16085.0,24,5,981.51,2,4,4,24,at_Risk
16086.0,60,5,1121.3899999999999,3,4,4,34,loyal_customers
16091.0,155,2,315.06,4,3,2,43,potential_loyalists
16092.0,115,3,817.86,4,4,3,44,loyal_customers
16093.0,107,1,17.0,4,2,1,42,potential_loyalists
16094.0,12,4,1078.2299999999998,1,4,4,14,at_Risk
16096.0,265,1,320.62,5,2,2,52,potential_loyalists
16097.0,241,1,185.05,5,2,1,52,potential_loyalists
16098.0,88,7,2005.63,4,5,4,45,loyal_customers
16099.0,51,3,731.8999999999997,3,4,3,34,loyal_customers
16101.0,71,1,1290.6999999999998,3,2,4,32,about_to_sleep
16102.0,43,3,1842.14,3,4,4,34,loyal_customers
16103.0,8,6,1429.6399999999999,1,5,4,15,cant_loose
16104.0,62,1,302.36,3,2,2,32,about_to_sleep
16105.0,249,1,336.96,5,2,2,52,potential_loyalists
16106.0,66,1,108.38,3,2,1,32,about_to_sleep
16107.0,18,7,3204.16,2,5,5,25,cant_loose
16108.0,85,1,842.5,4,2,3,42,potential_loyalists
16109.0,219,2,611.8800000000001,5,3,3,53,potential_loyalists
16110.0,46,3,1337.48,3,4,4,34,loyal_customers
16112.0,144,4,195.74,4,4,1,44,loyal_customers
16113.0,184,1,161.38,5,2,1,52,potential_loyalists
16114.0,171,1,135.75000000000003,4,2,1,42,potential_loyalists
16115.0,10,8,1667.97,1,5,4,15,cant_loose
16116.0,212,1,612.7800000000001,5,2,3,52,potential_loyalists
16117.0,190,1,232.21,5,2,1,52,potential_loyalists
16119.0,9,2,423.36,1,3,2,13,at_Risk
16120.0,60,4,1309.14,3,4,4,34,loyal_customers
16121.0,58,2,867.1099999999999,3,3,3,33,need_attention
16122.0,74,4,684.42,4,4,3,44,loyal_customers
16123.0,52,1,307.78000000000003,3,2,2,32,about_to_sleep
16124.0,318,1,249.0,5,2,1,52,potential_loyalists
16125.0,368,1,289.35,5,2,2,52,potential_loyalists
16126.0,30,4,6287.77,2,4,5,24,at_Risk
16127.0,40,1,656.25,3,2,3,32,about_to_sleep
16128.0,18,5,1880.2199999999998,2,4,4,24,at_Risk
16131.0,52,6,3506.540000000001,3,5,5,35,loyal_customers
16133.0,4,33,14589.039999999999,1,5,5,15,cant_loose
16134.0,22,2,618.09,2,3,3,23,at_Risk
16135.0,263,1,517.5500000000001,5,2,3,52,potential_loyalists
16136.0,60,3,709.3800000000002,3,4,3,34,loyal_customers
16139.0,19,3,635.4100000000001,2,4,3,24,at_Risk
16140.0,66,2,725.1800000000001,3,3,3,33,need_attention
16141.0,89,1,620.4,4,2,3,42,potential_loyalists
16142.0,250,1,535.3399999999999,5,2,3,52,potential_loyalists
16143.0,4,6,2424.94,1,5,5,15,cant_loose
16144.0,247,1,175.2,5,2,1,52,potential_loyalists
16145.0,9,11,3799.4900000000002,1,5,5,15,cant_loose
16146.0,158,3,734.1299999999999,4,4,3,44,loyal_customers
16147.0,134,1,374.99999999999994,4,2,2,42,potential_loyalists
16148.0,297,1,76.32000000000001,5,2,1,52,potential_loyalists
16149.0,5,2,280.52000000000004,1,3,2,13,at_Risk
16150.0,43,5,2053.02,3,4,4,34,loyal_customers
16152.0,269,1,1829.0399999999997,5,2,4,52,potential_loyalists
16153.0,50,5,1824.23,3,4,4,34,loyal_customers
16156.0,9,9,3122.04,1,5,5,15,cant_loose
16157.0,16,3,656.6899999999999,2,4,3,24,at_Risk
16159.0,282,1,348.2000000000001,5,2,2,52,potential_loyalists
16160.0,66,2,1025.44,3,3,4,33,need_attention
16161.0,2,19,5575.5599999999995,1,5,5,15,cant_loose
16162.0,253,1,37.4,5,2,1,52,potential_loyalists
16163.0,233,2,856.6000000000001,5,3,3,53,potential_loyalists
16164.0,18,3,822.48,2,4,3,24,at_Risk
16168.0,11,27,3787.6000000000004,1,5,5,15,cant_loose
16169.0,9,4,1822.9700000000003,1,4,4,14,at_Risk
16170.0,51,6,1885.0500000000004,3,5,4,35,loyal_customers
16171.0,60,1,73.2,3,2,1,32,about_to_sleep
16172.0,96,5,1140.2100000000003,4,4,4,44,loyal_customers
16173.0,16,6,1418.32,2,5,4,25,cant_loose
16174.0,127,3,1009.55,4,4,4,44,loyal_customers
16175.0,95,4,1037.5900000000001,4,4,4,44,loyal_customers
16177.0,51,1,331.95,3,2,2,32,about_to_sleep
16178.0,139,1,197.9,4,2,1,42,potential_loyalists
16179.0,61,1,215.83,3,2,1,32,about_to_sleep
16180.0,101,8,10254.18,4,5,5,45,loyal_customers
16181.0,74,1,305.5400000000001,4,2,2,42,potential_loyalists
16182.0,73,4,6617.65,4,4,5,44,loyal_customers
16183.0,68,1,338.7100000000001,3,2,2,32,about_to_sleep
16184.0,65,6,1158.79,3,5,4,35,loyal_customers
16185.0,17,2,529.4100000000001,2,3,3,23,at_Risk
16186.0,23,12,4006.9400000000005,2,5,5,25,cant_loose
16187.0,32,15,6911.4400000000005,2,5,5,25,cant_loose
16188.0,45,4,981.8599999999999,3,4,4,34,loyal_customers
16189.0,16,2,215.47999999999996,2,3,1,23,at_Risk
16190.0,41,1,215.08,3,2,1,32,about_to_sleep
16191.0,3,13,5180.52,1,5,5,15,cant_loose
16193.0,237,1,314.45000000000005,5,2,2,52,potential_loyalists
16198.0,76,1,400.681,4,2,2,42,potential_loyalists
16200.0,5,2,1080.62,1,3,4,13,at_Risk
16201.0,4,4,1863.4700000000003,1,4,4,14,at_Risk
16202.0,361,1,365.27,5,2,2,52,potential_loyalists
16203.0,59,4,592.9,3,4,3,34,loyal_customers
16204.0,24,1,405.71,2,2,2,22,hibernating
16205.0,31,4,761.38,2,4,3,24,at_Risk
16206.0,55,4,537.0600000000001,3,4,3,34,loyal_customers
16207.0,26,1,394.38,2,2,2,22,hibernating
16208.0,45,2,664.26,3,3,3,33,need_attention
16209.0,89,5,2262.6199999999994,4,4,5,44,loyal_customers
16210.0,2,18,21086.300000000003,1,5,5,15,cant_loose
16211.0,89,1,547.0200000000001,4,2,3,42,potential_loyalists
16212.0,20,2,690.3399999999999,2,3,3,23,at_Risk
16213.0,79,1,159.0,4,2,1,42,potential_loyalists
16214.0,171,3,1062.75,4,4,4,44,loyal_customers
16215.0,81,1,242.35000000000002,4,2,1,42,potential_loyalists
16216.0,268,1,914.9299999999998,5,2,3,52,potential_loyalists
16217.0,236,2,304.25000000000006,5,3,2,53,potential_loyalists
16218.0,30,7,3084.68,2,5,5,25,cant_loose
16221.0,37,3,864.86,3,4,3,34,loyal_customers
16222.0,319,1,846.72,5,2,3,52,potential_loyalists
16224.0,58,4,1295.3,3,4,4,34,loyal_customers
16225.0,45,5,1096.3200000000002,3,4,4,34,loyal_customers
16226.0,204,3,255.12,5,4,2,54,champions
16227.0,226,1,314.22,5,2,2,52,potential_loyalists
16229.0,88,2,1010.5999999999998,4,3,4,43,potential_loyalists
16230.0,190,2,542.03,5,3,3,53,potential_loyalists
16232.0,44,4,990.8799999999999,3,4,4,34,loyal_customers
16233.0,72,3,536.68,3,4,3,34,loyal_customers
16235.0,41,5,867.3099999999998,3,4,3,34,loyal_customers
16236.0,79,1,432.19999999999993,4,2,2,42,potential_loyalists
16239.0,57,2,414.2,3,3,2,33,need_attention
16240.0,25,2,3718.8,2,3,5,23,at_Risk
16241.0,10,13,2607.8700000000003,1,5,5,15,cant_loose
16242.0,9,7,3603.21,1,5,5,15,cant_loose
16243.0,34,2,409.1,3,3,2,33,need_attention
16244.0,212,2,1522.75,5,3,4,53,potential_loyalists
16245.0,24,3,1413.66,2,4,4,24,at_Risk
16247.0,171,1,114.56,4,2,1,42,potential_loyalists
16248.0,62,1,152.94,3,2,1,32,about_to_sleep
16249.0,53,5,1800.0700000000002,3,4,4,34,loyal_customers
16250.0,262,2,389.44,5,3,2,53,potential_loyalists
16253.0,67,2,3683.8599999999997,3,3,5,33,need_attention
16255.0,17,8,2619.91,2,5,5,25,cant_loose
16256.0,267,1,752.4300000000002,5,2,3,52,potential_loyalists
16257.0,177,1,46.95,4,2,1,42,potential_loyalists
16258.0,46,5,5203.510000000001,3,4,5,34,loyal_customers
16260.0,51,1,1035.45,3,2,4,32,about_to_sleep
16261.0,18,4,746.83,2,4,3,24,at_Risk
16265.0,10,9,5447.0,1,5,5,15,cant_loose
16266.0,74,7,861.8899999999999,4,5,3,45,loyal_customers
16268.0,72,2,667.65,3,3,3,33,need_attention
16270.0,354,1,1141.2399999999996,5,2,4,52,potential_loyalists
16271.0,3,5,1429.2400000000002,1,4,4,14,at_Risk
16272.0,117,1,411.7,4,2,2,42,potential_loyalists
16274.0,374,1,357.94999999999993,5,2,2,52,potential_loyalists
16275.0,197,1,559.87,5,2,3,52,potential_loyalists
16276.0,177,1,810.6000000000001,4,2,3,42,potential_loyalists
16278.0,101,1,566.38,4,2,3,42,potential_loyalists
16279.0,22,3,1509.5800000000002,2,4,4,24,at_Risk
16281.0,73,1,2062.0600000000004,4,2,5,42,potential_loyalists
16282.0,340,1,168.3,5,2,1,52,potential_loyalists
16283.0,6,5,1570.81,1,4,4,14,at_Risk
16284.0,32,2,823.97,2,3,3,23,at_Risk
16287.0,170,1,142.5,4,2,1,42,potential_loyalists
16292.0,122,1,302.25,4,2,2,42,potential_loyalists
16293.0,22,10,2248.99,2,5,5,25,cant_loose
16295.0,10,4,1328.5500000000004,1,4,4,14,at_Risk
16297.0,269,1,301.90000000000003,5,2,2,52,potential_loyalists
16298.0,23,3,598.1999999999999,2,4,3,24,at_Risk
16302.0,127,1,233.22,4,2,1,42,potential_loyalists
16303.0,26,3,5360.630000000001,2,4,5,24,at_Risk
16305.0,139,1,361.21999999999986,4,2,2,42,potential_loyalists
16306.0,214,6,632.27,5,5,3,55,champions
16308.0,38,4,2560.0,3,4,5,34,loyal_customers
16309.0,107,2,706.57,4,3,3,43,potential_loyalists
16311.0,18,2,616.26,2,3,3,23,at_Risk
16313.0,4,2,274.15000000000003,1,3,2,13,at_Risk
16315.0,331,1,226.37,5,2,1,52,potential_loyalists
16316.0,65,8,2938.91,3,5,5,35,loyal_customers
16317.0,120,3,1341.65,4,4,4,44,loyal_customers
16318.0,36,1,328.15,3,2,2,32,about_to_sleep
16319.0,218,1,404.40000000000003,5,2,2,52,potential_loyalists
16320.0,173,2,1038.46,4,3,4,43,potential_loyalists
16321.0,73,5,373.65,4,4,2,44,loyal_customers
16322.0,2,2,326.74999999999994,1,3,2,13,at_Risk
16323.0,197,1,207.50000000000003,5,2,1,52,potential_loyalists
16324.0,129,3,428.67999999999995,4,4,2,44,loyal_customers
16325.0,47,3,594.24,3,4,3,34,loyal_customers
16326.0,6,14,3110.96,1,5,5,15,cant_loose
16327.0,15,6,3844.2200000000003,2,5,5,25,cant_loose
16330.0,18,3,251.91,2,4,2,24,at_Risk
16332.0,29,7,1593.2,2,5,4,25,cant_loose
16333.0,8,22,26626.8,1,5,5,15,cant_loose
16337.0,37,1,151.05,3,2,1,32,about_to_sleep
16338.0,158,1,214.8,4,2,1,42,potential_loyalists
16339.0,285,1,109.95000000000002,5,2,1,52,potential_loyalists
16340.0,108,1,549.07,4,2,3,42,potential_loyalists
16341.0,25,4,1971.87,2,4,4,24,at_Risk
16342.0,76,4,322.41,4,4,2,44,loyal_customers
16343.0,17,2,370.47999999999996,2,3,2,23,at_Risk
16344.0,159,1,101.10000000000001,4,2,1,42,potential_loyalists
16345.0,45,1,575.4100000000001,3,2,3,32,about_to_sleep
16347.0,12,2,887.6500000000001,1,3,3,13,at_Risk
16348.0,33,7,1469.45,2,5,4,25,cant_loose
16349.0,291,1,53.5,5,2,1,52,potential_loyalists
16350.0,22,4,1116.47,2,4,4,24,at_Risk
16351.0,333,1,153.9,5,2,1,52,potential_loyalists
16352.0,18,2,494.44,2,3,3,23,at_Risk
16353.0,4,23,6675.710000000001,1,5,5,15,cant_loose
16354.0,64,2,395.8,3,3,2,33,need_attention
16356.0,198,3,211.77,5,4,1,54,champions
16357.0,34,3,658.88,3,4,3,34,loyal_customers
16358.0,2,4,2027.5,1,4,4,14,at_Risk
16359.0,8,9,1750.9200000000003,1,5,4,15,cant_loose
16360.0,5,6,3512.53,1,5,5,15,cant_loose
16361.0,10,4,896.6600000000001,1,4,3,14,at_Risk
16362.0,33,5,734.77,2,4,3,24,at_Risk
16363.0,54,1,109.36000000000001,3,2,1,32,about_to_sleep
16364.0,12,2,707.0399999999998,1,3,3,13,at_Risk
16365.0,18,9,1540.42,2,5,4,25,cant_loose
16366.0,19,1,327.3,2,2,2,22,hibernating
16367.0,38,2,804.49,3,3,3,33,need_attention
16368.0,3,2,497.42999999999995,1,3,3,13,at_Risk
16369.0,19,3,1553.66,2,4,4,24,at_Risk
16370.0,83,4,1320.56,4,4,4,44,loyal_customers
16372.0,34,2,367.92999999999995,3,3,2,33,need_attention
16374.0,67,2,473.03,3,3,2,33,need_attention
16376.0,9,2,987.01,1,3,4,13,at_Risk
16377.0,268,1,676.2,5,2,3,52,potential_loyalists
16378.0,248,3,362.9500000000001,5,4,2,54,champions
16379.0,5,4,2157.4000000000005,1,4,5,14,at_Risk
16380.0,62,1,1780.59,3,2,4,32,about_to_sleep
16383.0,75,2,668.3599999999998,4,3,3,43,potential_loyalists
16384.0,90,2,584.5,4,3,3,43,potential_loyalists
16385.0,61,3,555.89,3,4,3,34,loyal_customers
16386.0,29,2,317.2,2,3,2,23,at_Risk
16387.0,323,1,94.36,5,2,1,52,potential_loyalists
16389.0,54,4,1382.0699999999997,3,4,4,34,loyal_customers
16392.0,270,1,221.18999999999997,5,2,1,52,potential_loyalists
16393.0,3,13,3046.21,1,5,5,15,cant_loose
16394.0,57,5,1555.3400000000001,3,4,4,34,loyal_customers
16395.0,61,5,1486.9,3,4,4,34,loyal_customers
16398.0,155,2,1705.8,4,3,4,43,potential_loyalists
16399.0,20,2,408.57,2,3,2,23,at_Risk
16400.0,95,1,303.93,4,2,2,42,potential_loyalists
16401.0,2,12,4098.32,1,5,5,15,cant_loose
16402.0,265,2,299.6,5,3,2,53,potential_loyalists
16403.0,313,1,177.5,5,2,1,52,potential_loyalists
16404.0,71,1,443.05000000000007,3,2,2,32,about_to_sleep
16405.0,303,2,167.25,5,3,1,53,potential_loyalists
16406.0,19,1,163.07,2,2,1,22,hibernating
16407.0,13,10,2126.9300000000003,1,5,5,15,cant_loose
16409.0,37,5,2028.88,3,4,4,34,loyal_customers
16411.0,20,2,214.64999999999998,2,3,1,23,at_Risk
16412.0,54,1,151.83,3,2,1,32,about_to_sleep
16413.0,57,1,262.2,3,2,2,32,about_to_sleep
16414.0,22,2,126.25,2,3,1,23,at_Risk
16415.0,45,1,210.34999999999997,3,2,1,32,about_to_sleep
16416.0,27,3,1051.4,2,4,4,24,at_Risk
16418.0,45,3,675.2700000000002,3,4,3,34,loyal_customers
16419.0,113,6,972.23,4,5,4,45,loyal_customers
16422.0,18,51,34684.4,2,5,5,25,cant_loose
16423.0,25,1,346.12,2,2,2,22,hibernating
16424.0,192,1,133.56,5,2,1,52,potential_loyalists
16425.0,303,1,302.69999999999993,5,2,2,52,potential_loyalists
16426.0,3,10,1908.25,1,5,4,15,cant_loose
16427.0,264,2,241.06,5,3,1,53,potential_loyalists
16429.0,107,1,284.55,4,2,2,42,potential_loyalists
16430.0,58,1,300.85,3,2,2,32,about_to_sleep
16431.0,214,3,642.8100000000001,5,4,3,54,champions
16432.0,65,1,287.4,3,2,2,32,about_to_sleep
16433.0,29,1,184.26,2,2,1,22,hibernating
16434.0,30,7,1522.2500000000002,2,5,4,25,cant_loose
16438.0,6,5,798.35,1,4,3,14,at_Risk
16440.0,8,5,3640.6699999999996,1,4,5,14,at_Risk
16441.0,68,2,381.2,3,3,2,33,need_attention
16442.0,2,3,616.79,1,4,3,14,at_Risk
16444.0,47,4,654.6700000000001,3,4,3,34,loyal_customers
16445.0,34,1,230.51000000000002,3,2,1,32,about_to_sleep
16446.0,1,2,168472.5,1,3,5,13,at_Risk
16447.0,136,1,259.01,4,2,2,42,potential_loyalists
16448.0,199,1,188.89000000000001,5,2,1,52,potential_loyalists
16449.0,198,2,707.69,5,3,3,53,potential_loyalists
16450.0,150,1,311.92,4,2,2,42,potential_loyalists
16451.0,88,1,266.97,4,2,2,42,potential_loyalists
16454.0,45,2,6.9,3,3,1,33,need_attention
16455.0,64,7,1841.18,3,5,4,35,loyal_customers
16456.0,100,5,2158.3700000000003,4,4,5,44,loyal_customers
16457.0,219,1,208.35999999999999,5,2,1,52,potential_loyalists
16458.0,3,18,3482.7400000000007,1,5,5,15,cant_loose
16460.0,29,3,814.72,2,4,3,24,at_Risk
16461.0,178,1,151.41999999999996,4,2,1,42,potential_loyalists
16462.0,74,3,136.0,4,4,1,44,loyal_customers
16463.0,22,4,1422.4,2,4,4,24,at_Risk
16464.0,20,3,1314.68,2,4,4,24,at_Risk
16466.0,34,7,1603.46,3,5,4,35,loyal_customers
16468.0,75,1,74.9,4,2,1,42,potential_loyalists
16469.0,24,4,650.4300000000001,2,4,3,24,at_Risk
16470.0,52,4,762.3900000000001,3,4,3,34,loyal_customers
16471.0,275,1,223.95,5,2,1,52,potential_loyalists
16473.0,165,3,316.11,4,4,2,44,loyal_customers
16474.0,8,7,1871.5,1,5,4,15,cant_loose
16475.0,89,4,544.3,4,4,3,44,loyal_customers
16477.0,64,7,2494.46,3,5,5,35,loyal_customers
16478.0,26,3,331.0,2,4,2,24,at_Risk
16479.0,11,2,300.83,1,3,2,13,at_Risk
16480.0,76,1,769.29,4,2,3,42,potential_loyalists
16482.0,16,1,220.62,2,2,1,22,hibernating
16483.0,193,1,139.35,5,2,1,52,potential_loyalists
16484.0,174,2,404.30000000000007,4,3,2,43,potential_loyalists
16485.0,78,1,363.65,4,2,2,42,potential_loyalists
16488.0,34,3,498.79999999999995,3,4,3,34,loyal_customers
16491.0,47,1,731.5,3,2,3,32,about_to_sleep
16493.0,80,4,1351.63,4,4,4,44,loyal_customers
16494.0,297,1,826.5299999999999,5,2,3,52,potential_loyalists
16495.0,4,3,684.41,1,4,3,14,at_Risk
16496.0,9,3,1599.52,1,4,4,14,at_Risk
16497.0,50,6,2965.69,3,5,5,35,loyal_customers
16498.0,162,2,100.97000000000001,4,3,1,43,potential_loyalists
16499.0,361,2,365.45000000000005,5,3,2,53,potential_loyalists
16500.0,5,6,400.86,1,5,2,15,cant_loose
16503.0,107,4,1431.9299999999998,4,4,4,44,loyal_customers
16504.0,26,1,484.38,2,2,2,22,hibernating
16505.0,32,1,777.6,2,2,3,22,hibernating
16506.0,20,2,90.30000000000001,2,3,1,23,at_Risk
16509.0,297,1,363.70000000000005,5,2,2,52,potential_loyalists
16510.0,373,1,248.10000000000002,5,2,1,52,potential_loyalists
